date,price,sqft_lot,sqft_living,grade,lat,long,yr_built,yr_renovated
20140725,1320000,20104,2680,9,47.6304,-122.234,1964,0
20140801,675000,9225,2040,8,47.636,-122.097,1968,0
20141029,695000,7389,2660,9,47.5993,-121.977,2002,0
20141209,915000,7630,2580,7,47.6226,-122.205,1954,0
20141121,375000,6947,1000,7,47.7142,-122.319,1947,0
20150407,500000,1265,1330,8,47.5773,-122.409,2008,0
20141226,335000,5185,1420,7,47.3543,-122.022,2004,0
20140718,170000,21750,1280,6,47.3096,-122.241,1912,0
20150429,320900,8500,2200,7,47.3073,-122.006,1971,0
20150306,508000,8462,1800,8,47.6623,-122.141,1978,0
20140708,228950,9085,1200,7,47.2795,-122.353,1968,0
20150507,433000,4760,1840,6,47.5297,-122.349,1929,0
20140908,267500,5150,960,6,47.5201,-122.372,1951,0
20141008,910000,9000,2890,8,47.5682,-122.274,1939,0
20150303,370000,10117,1290,7,47.7598,-122.146,1984,0
20141206,320000,3834,1140,6,47.5642,-122.378,1911,0
20141001,660000,5200,1750,8,47.6995,-122.383,1956,0
20140826,787888,21115,2580,9,47.5566,-122.219,1977,0
20141218,329000,5880,2650,9,47.3509,-122.165,2005,0
20141203,602000,6398,1470,7,47.6716,-122.279,1941,0
20141106,375000,9750,1640,7,47.7425,-122.241,1959,0
20150505,212000,7620,620,6,47.4697,-122.349,1926,0
20140822,224000,8370,1440,7,47.5418,-122.275,1977,0
20150310,315500,10079,1160,7,47.7341,-121.976,1986,0
20150128,350000,2880,1070,7,47.6261,-122.324,1902,0
20150506,389000,14010,3560,7,47.3244,-122.217,1989,0
20140713,285000,13104,1720,7,47.4709,-122.26,1962,0
20141201,425000,9800,1530,8,47.7655,-122.336,1958,0
20150309,190000,7875,1270,7,47.3696,-122.17,1980,0
20150505,374000,18439,1510,7,47.5491,-122.046,1971,0
20140807,292000,5500,880,6,47.5573,-122.289,1904,0
20150511,475000,5100,2020,7,47.6915,-122.345,1911,0
20150330,546500,2675,1410,7,47.6786,-122.371,1985,0
20141105,82000,10426,860,6,47.4987,-122.341,1954,0
20150408,219900,10426,860,6,47.4987,-122.341,1954,0
20140612,440000,5750,1210,7,47.5403,-122.391,1910,0
20150428,400000,32718,2090,7,47.3338,-122.511,1919,1983
20141117,453000,20193,1430,7,47.5619,-122.183,1955,0
20140812,330000,6893,2120,7,47.5508,-122.355,1983,0
20140721,359950,8604,2540,8,47.3209,-122.185,1991,0
20140617,616000,12929,2490,9,47.6161,-122.021,1983,0
20141107,245000,2356,670,6,47.5918,-122.295,1960,0
20141103,296000,2040,1320,7,47.7224,-122.291,1997,0
20141106,193000,9000,950,6,47.5219,-122.361,1924,0
20140828,456000,8442,1870,7,47.6964,-122.365,1927,0
20150427,480000,9250,1840,7,47.708,-122.337,1956,0
20140509,382000,1253,1410,8,47.6981,-122.34,2005,0
20140628,650000,2542,1050,7,47.6172,-122.298,1904,0
20141125,431750,10052,1400,8,47.7262,-122.316,1957,0
20150511,419900,1755,1630,8,47.691,-122.176,1997,0
20141229,315000,9513,1900,8,47.2843,-122.357,1995,0
20150420,597500,35280,1890,9,47.7112,-122.099,1979,0
20150306,615000,43301,2980,8,47.7631,-122.093,1978,0
20141031,605000,33671,2885,8,47.5174,-122.046,1984,0
20150401,220000,11900,1980,8,47.2656,-122.217,1990,0
20150413,340000,8750,3020,8,47.4298,-122.29,1960,0
20141015,620000,210395,2980,9,47.4575,-121.707,2001,0
20140519,602000,11900,3290,8,47.6626,-122.141,1973,0
20140513,575000,11750,1580,7,47.5368,-122.265,1951,0
20140502,285000,10834,2090,8,47.3537,-122.303,1987,0
20150220,306500,8140,1100,7,47.5004,-122.162,1965,0
20150102,325000,3480,1870,7,47.4831,-122.183,2002,0
20150319,623000,21804,2390,8,47.7339,-122.183,1973,0
20150311,256500,8568,1320,7,47.3904,-122.164,1993,0
20141117,473000,6872,3430,10,47.4065,-122.207,2002,0
20141029,549000,9235,2250,8,47.7268,-122.105,1985,0
20150317,305000,19115,1710,6,47.656,-121.913,1986,0
20150204,317000,8049,2160,9,47.3337,-122.26,1988,0
20140701,450000,13775,1400,8,47.7413,-122.259,1963,0
20150409,225000,5333,1560,5,47.4749,-122.213,1947,0
20150212,500000,7897,2300,8,47.7556,-122.356,1956,0
20140812,207000,4860,820,6,47.5298,-122.271,1955,0
20140818,474900,8308,1630,7,47.5075,-122.378,1948,0
20140701,515000,7200,2010,8,47.7372,-122.223,1994,0
20150212,542000,5000,1540,7,47.6754,-122.294,1922,0
20140605,725000,10962,2420,8,47.6218,-122.152,1977,0
20150309,314950,4533,1690,7,47.3575,-122.016,2003,0
20141106,375000,10078,1410,6,47.7587,-122.144,1983,0
20140710,500000,47044,1640,7,47.654,-121.94,1989,0
20140624,689000,9840,2200,8,47.559,-122.136,1978,0
20141209,525000,1182,1290,8,47.637,-122.327,2006,0
20150504,360000,6232,1060,7,47.5329,-122.271,1968,0
20140820,425000,5750,1240,6,47.564,-122.398,1948,0
20150304,239950,5500,1280,7,47.5179,-122.264,1949,0
20150402,577500,3000,2330,8,47.5953,-122.294,1915,1994
20140502,615000,7291,2360,8,47.5274,-122.384,1948,0
20140827,516000,10800,2210,8,47.6086,-122.059,1997,0
20140813,1218000,15400,3670,10,47.5581,-122.156,1986,0
20140527,1655000,4815,3080,10,47.6417,-122.411,1937,2009
20150501,315000,6731,770,6,47.7505,-122.312,1943,0
20141021,250000,9000,2600,8,47.381,-122.299,1959,0
20141113,250000,4900,1220,6,47.5292,-122.269,1942,0
20150410,925000,48351,2910,8,47.6495,-122.164,1967,0
20140825,358000,4681,1150,7,47.7284,-122.336,1955,0
20140926,262000,6200,1700,8,47.2621,-122.221,1997,0
20141015,500000,7370,1220,7,47.6334,-122.12,1964,0
20140715,1300000,6400,1670,8,47.6542,-122.373,1919,0
20140915,500000,65501,2420,8,47.6525,-122.087,1984,0
20140602,675000,9002,2610,9,47.6909,-122.104,1988,0
20140926,235000,5030,960,7,47.5611,-122.28,1955,0
20150318,545000,5030,960,7,47.5611,-122.28,1955,0
20140507,350000,9360,1010,6,47.6874,-122.168,1981,0
20141125,320000,1827,1550,8,47.5394,-122.368,2008,0
20150318,452000,13315,5067,9,47.3391,-122.325,1968,0
20140725,875000,6000,2350,8,47.6476,-122.32,1922,0
20141108,325000,2998,1310,7,47.5873,-122.299,1998,0
20140619,756000,5600,2160,7,47.6442,-122.372,1947,0
20140624,319000,7992,2510,8,47.3715,-122.285,1978,0
20150121,455000,3800,890,7,47.6803,-122.291,1926,0
20150409,330000,3840,1129,7,47.5313,-122.351,1953,0
20150108,510000,9988,1980,8,47.6883,-122.111,1980,0
20150416,532000,5012,2360,7,47.5705,-122.384,1964,0
20150120,775000,5007,2480,8,47.6974,-122.369,2014,0
20150417,410000,4000,2160,7,47.5721,-122.309,1953,0
20150318,205000,5100,1740,6,47.5211,-122.33,1915,0
20141212,585000,6766,2430,8,47.7294,-122.358,1999,0
20150310,255000,8200,1950,8,47.3161,-122.382,1975,0
20140911,415000,3750,910,7,47.6772,-122.369,1904,0
20150402,459000,7080,2360,6,47.5261,-122.376,1925,0
20141211,354000,11250,1130,7,47.7254,-122.227,1965,0
20140715,587000,5193,2150,8,47.6952,-122.187,1995,0
20140708,782000,53428,5270,10,47.4358,-122.085,2004,0
20150504,570000,7287,1300,7,47.6889,-122.187,1965,0
20150205,414500,6002,1050,7,47.6988,-122.316,1941,0
20140806,185000,6700,1380,7,47.4871,-122.281,1928,0
20141001,262500,10291,1610,7,47.2025,-121.999,1961,0
20140522,370000,67518,3150,9,47.3382,-122.196,1965,0
20150105,362500,9507,1520,7,47.7162,-122.324,1954,0
20150304,536000,7397,1990,9,47.7703,-122.165,1993,0
20150421,425000,7804,2500,7,47.5031,-122.348,1921,0
20140609,435000,7200,1890,7,47.7156,-122.317,1973,0
20140505,435000,9240,1840,7,47.7308,-122.34,1942,1958
20150312,400000,6300,1220,7,47.5299,-122.387,1942,0
20140626,446000,1221,1370,8,47.6039,-122.307,2008,0
20150126,1250000,13120,2710,10,47.6718,-122.256,1959,0
20141120,300000,5421,1760,7,47.3484,-122.037,1991,0
20140806,404500,5080,800,7,47.6978,-122.314,1938,0
20150305,910000,49222,3530,9,47.7285,-122.112,1986,0
20140513,771000,6120,1780,9,47.6025,-122.286,1927,0
20140605,335000,4781,2610,8,47.2649,-122.292,2009,0
20140804,390000,15170,1850,7,47.4991,-121.774,1965,0
20150428,288000,9706,1560,7,47.3191,-122.213,1963,0
20141014,403000,10790,1270,7,47.6647,-122.177,1956,0
20140624,510000,1309,1420,8,47.6534,-122.346,2006,0
20150219,751000,6800,2880,7,47.5873,-122.299,1980,0
20150203,408000,8000,1420,7,47.5169,-122.255,1950,0
20140701,1014250,12855,1640,6,47.6169,-122.212,1920,0
20150424,575000,9030,1730,7,47.5875,-122.134,1956,0
20150417,330000,8100,1250,7,47.5016,-122.348,1951,2004
20140516,565000,1221,1520,8,47.674,-122.377,2013,0
20150413,456000,2935,1820,8,47.6018,-122.021,1999,0
20140615,652500,9122,2700,9,47.5771,-121.994,1990,0
20141231,582000,3140,1820,8,47.5271,-122.384,1949,1990
20140625,700000,5686,2770,9,47.5997,-121.973,2004,0
20141015,235000,9182,1270,6,47.5365,-122.378,1917,0
20140731,460000,12155,1400,7,47.5926,-122.047,1977,0
20140522,475000,8008,1820,8,47.7206,-122.11,1981,0
20140609,579000,6275,1870,8,47.7108,-122.031,2003,0
20141110,507000,2746,1360,7,47.6736,-122.39,1945,2011
20140512,210000,2643,1040,7,47.5165,-122.268,2004,0
20140630,359500,10316,2140,8,47.3537,-122.274,1993,0
20141107,248000,9831,1330,7,47.3304,-122.277,1987,0
20141022,239300,5750,1070,7,47.5071,-122.255,1952,0
20141216,315000,1533,1370,8,47.7326,-122.343,2009,0
20150226,970000,12410,3510,9,47.6381,-122.166,1976,0
20150317,510000,6240,1730,8,47.5282,-122.391,1954,0
20140621,418000,9176,1550,7,47.6005,-122.129,1956,0
20140612,699000,27441,3280,9,47.6711,-122.012,1996,0
20150321,871000,8536,2150,8,47.5663,-122.163,1967,0
20140507,515000,9147,1580,7,47.6069,-122.112,1967,0
20140811,400000,43000,1460,7,47.4434,-122.347,1952,0
20141209,445000,5100,1410,7,47.7026,-122.29,1954,0
20150225,1110000,6600,3090,9,47.6339,-122.396,1956,0
20141027,212000,9600,1690,7,47.3857,-122.079,1976,0
20150112,710000,11304,2870,9,47.5547,-122.154,1980,0
20150331,225800,7110,1100,7,47.3858,-122.227,1907,0
20141222,520000,36665,2310,8,47.7697,-122.274,1983,0
20150508,1295000,15246,3490,10,47.5479,-122.212,1968,0
20140619,248000,13510,2080,7,47.4918,-122.258,1950,0
20141016,556000,7200,2230,7,47.589,-122.156,1957,0
20150512,319950,11900,1710,7,47.506,-122.365,1958,0
20150331,320000,3000,1640,7,47.5625,-122.283,1984,0
20140708,245000,2788,1600,7,47.4034,-122.187,1992,0
20150203,700000,36585,2850,10,47.7376,-122.102,1987,0
20150312,628000,8160,2600,8,47.7348,-122.34,2015,0
20140617,640000,4800,1380,7,47.651,-122.369,1948,0
20150428,420000,4978,1320,7,47.5266,-122.379,1942,0
20141008,349950,1162,1420,8,47.6982,-122.349,2002,0
20140714,307999,8438,2420,8,47.2091,-122.009,1996,0
20140507,749950,6050,2600,8,47.5656,-122.4,1949,0
20140711,290000,3844,840,6,47.7048,-122.347,1919,0
20140712,235000,7920,1420,7,47.2931,-122.188,1962,0
20140903,225000,6120,1790,6,47.508,-122.337,1937,1964
20150424,302100,6120,1790,6,47.508,-122.337,1937,1964
20150212,520000,6380,1340,7,47.697,-122.313,1939,0
20140626,285000,7200,1010,7,47.7651,-122.291,1975,0
20140821,525000,15258,1640,8,47.6301,-122.037,1981,0
20150319,374900,8500,2980,8,47.3641,-122.278,1982,0
20141006,377500,7200,1370,7,47.7329,-122.308,1926,1955
20150427,587450,8775,2190,8,47.7303,-122.287,1927,0
20150121,245000,12000,1530,7,47.2715,-122.338,1979,0
20140729,200000,5757,1290,7,47.3175,-122.17,1994,0
20141125,2140000,453895,5150,11,47.6795,-121.991,1997,0
20141109,607000,9226,2470,9,47.7439,-122.17,1991,0
20150414,1247000,5070,1810,8,47.5814,-122.081,1967,0
20150310,549950,14694,2230,7,47.6305,-122.034,1981,0
20141118,250000,7701,2300,7,47.5102,-122.18,1960,0
20140509,525000,6970,2030,8,47.5718,-121.999,1991,0
20140624,440000,9900,2000,8,47.4436,-122.339,1957,0
20150313,425000,107386,3610,8,47.3351,-122.362,1918,1962
20140701,739900,5029,3290,8,47.5773,-122.056,2004,0
20140528,315000,3731,1300,7,47.5374,-122.27,1993,0
20150303,340000,3774,1880,6,47.566,-122.37,1917,0
20150501,366000,9743,2170,7,47.3814,-122.024,1995,0
20141021,315000,7250,1680,7,47.7201,-122.35,1952,0
20141027,299000,9135,1190,7,47.5164,-122.189,1959,0
20141113,350000,5000,940,7,47.7518,-122.279,1950,0
20141105,340000,1461,1010,7,47.6515,-122.4,2003,0
20141230,460000,8580,1290,7,47.6707,-122.174,1962,0
20140731,224000,10588,1480,7,47.2872,-122.212,1957,0
20140811,140000,6400,900,6,47.5287,-122.281,1940,0
20141013,246000,7632,1400,6,47.4625,-122.345,1930,0
20150127,330000,14071,2040,7,47.7278,-121.963,1995,0
20140709,306000,7200,1450,7,47.7311,-122.199,1969,0
20140604,324950,7440,1210,7,47.7402,-122.323,1949,0
20140613,345000,26615,1800,7,47.302,-122.123,1987,0
20140508,207000,8995,1490,7,47.4901,-122.303,1954,0
20140827,238000,5700,1240,6,47.4927,-122.169,1953,0
20150401,695000,18743,2632,10,47.3743,-122.421,2000,0
20140911,649950,15304,2150,9,47.5573,-122.136,1979,0
20150414,515000,9448,1710,7,47.6693,-122.267,1947,0
20141001,452000,5032,1530,7,47.6985,-122.349,1998,0
20141030,236000,3060,1630,7,47.5072,-122.336,2003,0
20140730,1285000,14450,4080,12,47.5519,-122.106,1998,0
20140610,563000,16500,2340,8,47.5952,-122.051,1972,0
20150402,410988,14061,1000,7,47.7417,-122.093,1967,0
20141117,339950,8319,2290,8,47.3473,-122.151,1985,0
20141021,1200000,13118,3180,11,47.5382,-122.23,1986,0
20150319,340000,19785,2170,8,47.4034,-122.167,1992,0
20141107,808100,13457,3020,9,47.7174,-122.336,1956,0
20140609,236000,6301,1330,7,47.3411,-122.219,1998,0
20150513,330000,8300,1720,8,47.4654,-122.194,1965,0
20150127,799990,5808,2540,8,47.6857,-122.376,1910,1986
20140925,240000,5669,1810,7,47.3493,-122.053,2003,0
20150417,343000,18600,1410,7,47.5031,-122.152,1960,0
20140617,332000,9406,1530,7,47.4852,-122.162,1993,0
20150401,945000,14925,4380,11,47.5848,-121.969,2003,0
20140617,239950,8366,1140,6,47.4768,-122.177,1943,0
20150303,674000,5000,2110,7,47.6745,-122.287,1946,0
20140520,200000,5000,1050,6,47.4923,-122.165,1967,0
20150305,453000,7232,1600,8,47.6293,-122.121,1966,0
20140614,330000,8865,1430,7,47.7331,-122.299,1950,0
20150416,285000,4547,1996,7,47.3365,-122.051,2009,0
20141106,338000,8152,1530,6,47.7557,-122.328,1948,0
20150424,264950,6000,1000,6,47.5208,-122.372,1951,0
20150311,880000,10800,2530,8,47.5705,-122.225,1954,0
20150406,209500,5488,970,7,47.5366,-122.359,1976,0
20150425,380000,9398,2400,7,47.4952,-122.178,1958,0
20141217,336500,12891,1830,7,47.3924,-122.192,1994,0
20140714,360000,8466,2130,7,47.4537,-122.211,1983,0
20140821,911100,33826,3330,8,47.7596,-122.275,1924,0
20141124,249900,7560,560,6,47.5271,-122.375,1944,0
20140923,175000,6250,1210,7,47.5008,-122.333,1962,0
20141113,549950,2500,2380,9,47.5734,-122.375,1988,0
20141021,225000,10866,1370,6,47.6774,-122.164,1945,0
20141222,270000,10866,1370,6,47.6774,-122.164,1945,0
20140819,400000,11040,1740,8,47.7376,-122.242,1980,0
20140521,299800,5240,790,6,47.5303,-122.288,1925,0
20140806,555000,8676,2480,8,47.53,-122.172,1989,0
20140507,230000,9180,1920,8,47.4818,-122.231,1988,0
20141210,360000,6259,2750,9,47.3304,-122.179,2002,0
20140903,415000,3200,880,7,47.6575,-122.402,1910,1970
20140818,355000,8000,2160,9,47.3165,-122.382,1976,0
20150323,635000,27972,2570,8,47.6343,-121.969,1997,0
20141202,353000,5000,2130,7,47.5271,-122.274,1978,0
20140528,999000,34830,3150,9,47.6029,-122.147,1957,2005
20150422,265000,10196,1780,7,47.3375,-122.291,1967,0
20150326,250000,8250,1910,7,47.6131,-122.123,1959,0
20140820,225000,7142,1170,7,47.7497,-122.313,1951,0
20140503,553000,5000,900,7,47.6883,-122.395,1944,0
20140604,565000,11455,2650,7,47.6141,-122.116,1961,0
20140818,312000,5150,1170,6,47.5503,-122.283,1907,0
20140722,475000,185130,2630,9,47.7035,-121.894,1991,0
20141106,320000,9163,2150,8,47.266,-122.307,1992,0
20140825,453000,9583,1430,7,47.7206,-122.197,1964,0
20150325,320000,6180,960,6,47.5518,-122.279,1910,0
20150122,610000,8400,2640,8,47.5882,-122.29,1947,0
20140520,385000,9630,1490,8,47.7623,-122.256,1959,0
20140528,215000,8075,1210,6,47.2666,-122.254,1983,0
20140709,215000,5040,1860,8,47.2077,-121.993,1920,0
20141230,415000,4274,1980,7,47.7767,-122.239,2003,0
20140814,350000,6380,900,6,47.7019,-122.311,1947,0
20150428,395000,6380,900,6,47.7019,-122.311,1947,0
20141110,898000,9874,1490,7,47.6246,-122.199,1963,0
20141218,480000,7338,2980,8,47.437,-122.207,2006,0
20141110,1240000,1973,2660,9,47.6264,-122.364,2007,0
20140611,599000,230868,2790,8,47.7647,-122.019,1989,0
20150508,770000,9127,2800,9,47.6123,-122.007,1999,0
20150313,1208000,8520,1590,8,47.6477,-122.216,1980,0
20150116,1590000,11131,3240,9,47.6182,-122.215,1953,0
20140526,880000,35169,2130,8,47.7489,-122.123,1989,0
20140620,332000,7884,1510,6,47.4683,-122.348,1942,2014
20141106,445000,7200,1750,7,47.6289,-122.119,1966,0
20140825,849000,87555,4010,10,47.4299,-121.998,2004,0
20141211,752000,2970,1650,7,47.6233,-122.319,1903,0
20140811,450000,6504,4050,7,47.5923,-122.301,1996,0
20140918,420000,5500,1320,7,47.5705,-122.398,1955,0
20150317,330000,6320,2310,8,47.3287,-122.167,1997,0
20141203,409000,9065,1440,8,47.7163,-122.333,1972,0
20140627,350000,14322,2330,7,47.4768,-122.155,1968,0
20150415,570000,44001,2430,8,47.7125,-121.916,1994,0
20140916,315000,8333,1390,7,47.7652,-122.31,1982,0
20141006,224000,15000,1150,6,47.4935,-122.316,1930,2013
20141006,293550,9706,2120,7,47.4939,-122.297,1965,0
20141003,350000,3175,2300,6,47.5732,-122.305,1966,0
20140916,1108000,9380,3320,10,47.5655,-122.114,1988,0
20150319,442500,7092,2400,7,47.7522,-122.338,1997,0
20140804,616500,118047,3580,9,47.4453,-121.98,1992,0
20141119,506400,9040,2100,8,47.5329,-122.173,1989,0
20141222,324000,4411,1550,7,47.7373,-121.966,2001,0
20140805,169000,6450,1570,6,47.2021,-121.996,1931,0
20140529,595000,5000,1480,7,47.6859,-122.37,1928,0
20140521,299900,6014,2720,7,47.3344,-122.174,2002,0
20140529,332000,8876,2270,7,47.4653,-122.176,1977,0
20141020,432000,8400,2410,7,47.7341,-122.2,1978,0
20141002,510000,9112,2730,9,47.4005,-122.312,1996,0
20150501,270000,7739,1540,7,47.3511,-122.169,1986,0
20150330,750000,15593,3120,11,47.6142,-122.065,1986,0
20141014,509250,3120,1480,7,47.6684,-122.323,1914,2007
20150219,189000,5200,860,6,47.3677,-122.078,1969,0
20141208,726500,3893,2180,8,47.6886,-122.388,1999,0
20140619,287000,11374,1300,7,47.4839,-122.302,1933,0
20140917,679000,49223,3420,9,47.3534,-121.992,2004,0
20140602,316000,8721,2130,8,47.4202,-122.204,1987,0
20150427,498000,22445,2300,8,47.6454,-121.902,1992,0
20141007,448000,8270,2560,7,47.7572,-122.147,1979,0
20140527,535000,5527,1040,7,47.6774,-122.284,1951,0
20150116,560000,9601,3080,10,47.334,-122.332,1990,0
20141002,437850,14255,2670,8,47.5623,-122.175,1975,0
20140606,435000,50994,3270,8,47.347,-122.087,1983,0
20140619,510000,8031,2610,8,47.7717,-122.27,1998,0
20140506,520000,54885,2460,8,47.4996,-122.146,1980,0
20140703,509000,3521,1930,8,47.6092,-122.146,1989,0
20150406,575000,5652,1220,6,47.5767,-122.408,1905,0
20150422,365000,7210,2030,7,47.5067,-122.16,1969,0
20140612,795000,17859,2420,9,47.7074,-122.246,1979,0
20140611,285000,4060,1870,7,47.3986,-122.163,2005,0
20140602,955000,43560,3020,10,47.6456,-122.173,1969,0
20140714,775000,8400,2880,8,47.7704,-122.386,1955,1987
20141006,400000,5012,1810,7,47.5691,-122.292,1997,0
20140701,570000,8483,2590,9,47.738,-122.221,1991,0
20141020,955990,6507,3830,9,47.6843,-122.016,2014,0
20140929,1150000,34848,3250,10,47.6077,-122.158,2006,0
20150414,459950,21465,2760,9,47.3818,-122.165,1979,0
20150219,245000,8382,1220,6,47.5033,-122.359,1942,0
20140908,281000,974,1280,7,47.7162,-122.293,2003,0
20141022,205000,7000,770,4,47.5661,-121.887,1942,0
20140611,290000,15090,1520,7,47.398,-121.964,1968,0
20150226,635000,11176,2080,8,47.7107,-122.289,1954,0
20140903,310000,6000,570,5,47.5517,-122.385,1918,0
20150114,470000,3659,1500,7,47.6088,-122.293,1906,0
20140701,600000,14878,2510,10,47.7525,-122.205,1990,0
20141217,279000,10051,1980,7,47.3231,-122.103,1969,2003
20140804,538500,4270,2500,8,47.536,-121.877,2000,0
20140709,594950,10006,2720,9,47.6295,-122.042,1989,0
20140808,533050,295772,910,5,47.3752,-122.11,1953,0
20140606,510000,7040,1480,7,47.6723,-122.169,1974,0
20140929,360000,8686,2470,7,47.4371,-122.166,1974,0
20140721,435000,5106,1650,7,47.6992,-122.309,1960,0
20150324,559000,6500,1700,8,47.6837,-122.284,1967,0
20140827,645000,115670,1995,8,47.4022,-122.464,1991,0
20141028,340000,9690,1280,6,47.5341,-122.279,1919,0
20150312,565000,10459,2980,9,47.7354,-121.974,2001,0
20150213,575700,6130,1730,7,47.6978,-122.316,1941,0
20140617,1010000,1923,2420,10,47.637,-122.341,2006,0
20140710,540500,185130,2800,8,47.4133,-122.006,1996,0
20140818,265000,8580,1400,7,47.456,-122.292,1954,0
20140811,699950,7830,2070,7,47.7058,-122.278,1941,0
20140611,355000,20339,750,4,47.4756,-122.09,1946,0
20140611,381000,11407,1460,7,47.746,-122.294,1954,0
20150414,564000,8700,2140,8,47.6969,-122.31,1962,0
20140710,114975,6250,740,6,47.506,-122.335,1942,0
20150130,325000,8636,410,4,47.5077,-122.357,1953,0
20141027,299990,125452,1570,7,47.2077,-122.016,1953,0
20150513,751000,5280,2860,9,47.707,-122.102,2006,0
20141231,425000,6970,1400,8,47.542,-122.184,1984,0
20150114,665000,5040,2700,8,47.5834,-122.29,1947,0
20150325,833450,269345,4460,9,47.4992,-122.06,1996,0
20141028,575000,11250,2670,8,47.7121,-122.332,1948,0
20141125,190000,9600,1520,7,47.473,-122.149,1967,0
20150223,314950,9600,1520,7,47.473,-122.149,1967,0
20141203,601150,5200,1660,7,47.6871,-122.334,1906,0
20141212,315000,8308,860,7,47.508,-122.378,1948,0
20150402,545000,13380,2340,7,47.5017,-122.377,1954,0
20140519,565000,10698,2110,8,47.5614,-122.082,1979,0
20140506,175000,7034,1010,7,47.49,-122.22,1954,0
